path_id,o_zone_id,d_zone_id,link_sequence
2540,26,47,226;1054;1031;26;394;381;10;859;880;876;867;119;988;1014;981;78;865;878;894;896;874;897
2541,26,47,226;1054;1031;27;396;383;10;859;880;876;867;119;988;1014;981;78;865;878;894;896;874;897
2542,26,48,219;674;719;692;668;736
2543,26,48,220;676;721;694;669;204;668;736
2544,26,49,226;1054;1031;26;394;381;10;859;880;876;867;119;988;1014;981;74;570;572;594
2545,26,49,226;1054;1031;27;396;383;10;859;880;876;867;119;988;1014;981;74;570;572;594
2546,26,50,226;1054;1031;26;394;382;522
2547,26,50,226;1054;1031;27;396;384;524
2548,27,1,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601
2549,27,1,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;712;299;1112;1105;240;680;656;743;601
2550,27,2,229;1104;1117;1115;1120;1090;1091;136;990;980;999;185;585;566;563
2551,27,2,229;1104;1117;1115;1120;1090;1091;136;990;980;999;187;664;622;609
2552,27,3,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;615
2553,27,3,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;375;747;606;617
2554,27,4,229;1104;1117;1115;1120;1090;1091;136;990;980;999;185;585;565
2555,27,4,229;1104;1117;1115;1120;1090;1091;136;990;980;999;187;664;621
2556,27,5,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;698;625
2557,27,5,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;125;648;690;711;700;626
2558,27,6,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1083
2559,27,6,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;763
2560,27,7,229;1104;1117;1115;1120;1090;1091;130;578;567
2561,27,7,229;1104;1117;1115;1120;1090;1091;136;990;979
2562,27,8,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981
2563,27,8,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590;299;1112;1105;245;1010;992;1026;1004;998;988;1014;981
2564,27,9,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984
2565,27,9,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590;299;1112;1105;245;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984
2566,27,10,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;571
2567,27,10,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655;157;581;597;587;583;576;593;570;571
2568,27,11,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985
2569,27,11,229;1104;1117;1115;1120;1090;1091;136;990;980;999;185;585;566;563;23;976;985
2570,27,12,229;1104;1117;1115;1120;1089
2571,27,12,229;1104;1116;331;729;725;732;346;735;641
2572,27,13,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575
2573,27,13,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655;157;581;597;587;583;575
2574,27,14,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643
2575,27,14,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736;364;739;703;273;702;643
2576,27,15,229;1104;1117;1115;1120;1090;1091
2577,27,15,229;1104;1116;331;729;725;732;346;735;642;651
2578,27,16,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1093
2579,27,16,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;783
2580,27,17,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1095
2581,27,17,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;8;754;760;820;766;786;828;833;286;1110;1095
2582,27,18,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;595;579
2583,27,18,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655;157;581;597;587;583;576;593;570;572;595;579
2584,27,19,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655
2585,27,19,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;991
2586,27,20,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;873
2587,27,20,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;995
2588,27,21,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;997
2589,27,21,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590;299;1112;1105;245;1010;992;1026;1004;997
2590,27,22,229;1104;1117;1115;1120;1090;1091;136;990;980;999
2591,27,22,229;1104;1116;331;729;725;732;346;735;642;651;136;990;980;999
2592,27,23,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;877
2593,27,23,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1001
2594,27,24,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;694;669
2595,27,24,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;375;747;606;618;678;723;696;671
2596,27,25,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1003
2597,27,25,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590;299;1112;1105;245;1010;992;1026;1003
2598,27,26,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;675
2599,27,26,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;375;747;606;618;677
2600,27,28,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;898;883
2601,27,28,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1007
2602,27,29,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590;299;1112;1105
2603,27,29,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;712;299;1112;1105
2604,27,30,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1094;1107
2605,27,30,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;825
2606,27,31,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;687
2607,27,31,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;125;648;689
2608,27,32,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575;112;749;750
2609,27,32,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655;157;581;597;587;583;575;112;749;750
2610,27,33,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;693
2611,27,33,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;375;747;606;618;678;723;695
2612,27,34,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;697
2613,27,34,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;125;648;690;711;699
2614,27,35,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736;364;739;703
2615,27,35,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736;365;741;705
2616,27,36,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;708
2617,27,36,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;125;648;690;710
2618,27,37,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831
2619,27,37,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;8;754;760;820;766;786;828;833
2620,27,38,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590
2621,27,38,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;712
2622,27,39,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1096;1113
2623,27,39,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;8;754;760;820;766;786;828;833;286;1110;1096;1113
2624,27,40,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;720
2625,27,40,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;375;747;606;618;678;722
2626,27,41,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;592
2627,27,41,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655;157;581;597;587;583;576;592
2628,27,42,229;1104;1116;331;729;724
2629,27,42,229;1104;1117;1114
2630,27,43,229;1104;1116
2631,27,43,229;1104;1117;1114;321;502;507
2632,27,44,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;893
2633,27,44,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1015
2634,27,45,229;1104;1116;331;729;725;732
2635,27,45,229;1104;1117;1115;1119
2636,27,46,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;895
2637,27,46,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1019
2638,27,47,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;897
2639,27,47,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1023
2640,27,48,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736
2641,27,48,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;694;669;204;668;736
2642,27,49,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;594
2643,27,49,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655;157;581;597;587;583;576;593;570;572;594
2644,27,50,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742
2645,27,50,229;1104;1117;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1025
2646,28,1,230;824;857;796;853;849;808;772;843;780;802;814;753
2647,28,1,232;950;970;932;968;966;944;914;962;924;936;947;209;812;751
2648,28,2,232;950;970;932;968;966;944;914;962;924;936;948;974;930;954;958;920;901
2649,28,2,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;387
2650,28,3,230;824;857;796;853;849;808;772;843;780;802;814;754;759
2651,28,3,230;824;857;796;853;849;808;772;843;780;802;814;753;5;604;615
2652,28,4,232;950;970;932;968;966;944;914;962;924;936;948;974;930;954;958;920;902;905
2653,28,4,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;399
2654,28,5,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;124;646;688;709;698;625
2655,28,5,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;125;648;690;711;700;626
2656,28,6,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;765
2657,28,6,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;222;818;763
2658,28,7,232;950;970;932;968;966;944;914;962;924;936;948;974;930;954;958;920;902;906;940;909
2659,28,7,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;400;444;407
2660,28,8,230;824;857;796;853;849;808;771
2661,28,8,232;950;970;932;968;966;944;913
2662,28,9,233;1006;983
2663,28,9,234;1008;984
2664,28,10,230;824;857;796;853;849;808;771;74;570;571
2665,28,10,232;950;970;932;968;966;944;913;74;570;571
2666,28,11,230;824;857;796;853;849;808;772;843;780;802;813;207;552;562;546;554;556;538
2667,28,11,232;950;970;932;968;966;944;914;962;924;936;947;207;552;562;546;554;556;538
2668,28,12,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;400;444;408;432;419
2669,28,12,232;950;970;932;968;966;944;914;962;924;936;947;207;552;561;368;523;438;462;490;414;388;400;444;408;432;419
2670,28,13,230;824;857;796;853;849;808;772;843;779
2671,28,13,232;950;970;932;968;966;944;914;962;923
2672,28,14,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643
2673,28,14,230;824;857;796;853;849;808;772;843;780;802;814;754;759;29;614;674;719;692;668;737;702;643
2674,28,15,232;950;970;932;968;966;944;914;962;924;936;948;974;930;954;958;920;902;906;940;910;926
2675,28,15,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;400;444;408;431
2676,28,16,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;785
2677,28,16,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;765;54;764;783
2678,28,17,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;786;828;833;286;1110;1095
2679,28,17,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;786;828;834;791
2680,28,18,230;824;857;796;853;849;808;771;74;570;572;595;579
2681,28,18,232;950;970;932;968;966;944;913;74;570;572;595;579
2682,28,19,230;824;857;796;853;849;808;772;843;780;802;813;207;552;562;545
2683,28,19,232;950;970;932;968;966;944;914;962;924;936;947;207;552;562;545
2684,28,20,230;824;857;795
2685,28,20,232;950;970;931
2686,28,21,230;824;857;796;853;849;808;772;843;780;801
2687,28,21,232;950;970;932;968;966;944;914;962;924;935
2688,28,22,232;950;970;932;968;966;944;914;962;924;936;948;974;930;954;958;920;902;906;939
2689,28,22,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;400;443
2690,28,23,230;824;857;796;853;849;807
2691,28,23,232;950;970;932;968;966;943
2692,28,24,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;667
2693,28,24,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;220;676;721;694;669
2694,28,25,230;824;857;796;853;849;808;772;843;780;802;813
2695,28,25,232;950;970;932;968;966;944;914;962;924;936;947
2696,28,26,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819
2697,28,26,230;824;857;796;853;849;808;772;843;780;802;814;754;759;29;614;673
2698,28,27,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;379;1074;1050;1057;1063;1040;1030;1034;1052;1038;1044;1042;1072;1067;1069;1055
2699,28,27,232;950;970;932;968;966;944;914;962;924;936;947;207;552;561;379;1074;1050;1057;1063;1040;1030;1034;1052;1038;1044;1042;1072;1067;1069;1055
2700,28,29,232;950;970;932;968;966;944;914;962;924;936;948;974;930;953
2701,28,29,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;461
2702,28,30,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;786;827
2703,28,30,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;785;139;784;825
2704,28,31,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;124;646;687
2705,28,31,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;125;648;689
2706,28,32,230;824;857;796;853;849;808;772;843;779;112;749;750
2707,28,32,232;950;970;932;968;966;944;914;962;923;112;749;750
2708,28,33,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;691
2709,28,33,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;220;676;721;693
2710,28,34,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;124;646;688;709;697
2711,28,34,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;125;648;690;711;699
2712,28,35,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;736;364;739;703
2713,28,35,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;736;365;741;705
2714,28,36,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;124;646;688;708
2715,28,36,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;719;692;668;737;702;643;125;648;690;710
2716,28,37,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;786;828;833
2717,28,37,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;786;827;248;826;831
2718,28,38,232;950;970;932;968;966;944;914;962;924;936;948;974;930;954;957
2719,28,38,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;489
2720,28,39,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;786;828;833;286;1110;1096;1113
2721,28,39,230;824;857;796;853;849;808;772;843;780;802;814;754;760;820;766;786;828;834;792;838
2722,28,40,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;219;674;718
2723,28,40,230;824;857;796;853;849;808;772;843;780;802;814;754;760;819;220;676;720
2724,28,41,230;824;857;796;853;849;808;772;842
2725,28,41,232;950;970;932;968;966;944;914;961
2726,28,42,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;400;444;408;432;420;511;501
2727,28,42,232;950;970;932;968;966;944;914;962;924;936;947;207;552;561;368;523;438;462;490;414;388;400;444;408;432;420;511;501
2728,28,43,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;400;444;408;432;420;511;502;507
2729,28,43,232;950;970;932;968;966;944;914;962;924;936;947;207;552;561;368;523;438;462;490;414;388;400;444;408;432;420;511;502;507
2730,28,44,230;824;857;796;853;848
2731,28,44,232;950;970;932;968;965
2732,28,45,230;824;857;796;853;849;808;772;843;780;802;813;207;552;561;368;523;438;462;490;414;388;400;444;408;432;420;510
2733,28,45,232;950;970;932;968;966;944;914;962;924;936;947;207;552;561;368;523;438;462;490;414;388;400;444;408;432;420;510
2734,28,46,230;824;857;796;852
